ERR20616174616	Chr8	97.619	42	1	1	42	929	970	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	6067	6108	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	11236	11277	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	16266	16307	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1842901	1842860	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1848039	1847998	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1853105	1853064	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1858128	1858087	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1863271	1863230	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1868412	1868371	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1873544	1873503	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1878664	1878623	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1883800	1883759	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1888796	1888755	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1893891	1893850	9.05e-14	42
ERR20616174616	Chr8	97.619	42	1	1	42	1898892	1898851	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4359	4400	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	9390	9431	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	11835	11876	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4037206	4037165	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4042232	4042191	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4044666	4044625	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4049694	4049653	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4054856	4054815	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4059885	4059844	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4064921	4064880	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4070032	4069991	9.05e-14	42
ERR20616174616	Chr7	97.619	42	1	1	42	4075029	4074988	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	4555	4596	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	9602	9643	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	14621	14662	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	19660	19701	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	24682	24723	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6103579	6103538	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6108694	6108653	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6113738	6113697	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6118781	6118740	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6123943	6123902	9.05e-14	42
ERR20616174616	Chr6	97.619	42	1	1	42	6128983	6128942	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4308	4349	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4435587	4435546	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4440614	4440573	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4445656	4445615	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4450709	4450668	9.05e-14	42
ERR20616174616	Chr5	97.619	42	1	1	42	4455753	4455712	9.05e-14	42
ERR20616174616	Chr4	97.619	42	1	1	42	4389	4430	9.05e-14	42
