aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	15391	15342	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	16327	16278	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	17262	17213	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	18198	18149	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	19134	19085	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	20071	20022	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	21005	20956	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	21939	21890	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	22874	22825	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	23809	23760	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	24743	24694	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	25675	25626	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	26610	26561	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	27543	27494	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	28479	28430	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	29415	29366	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	30350	30301	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	31284	31235	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	32219	32170	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	33136	33087	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	34066	34017	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	34998	34949	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	35928	35879	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	36861	36812	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	37793	37744	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	38729	38680	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	39661	39612	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	40594	40545	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	41528	41479	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	42462	42413	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	43394	43345	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	44327	44278	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	45259	45210	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	46191	46142	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	47124	47075	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	48057	48008	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	48990	48941	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	49923	49874	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	50856	50807	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	51788	51739	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	52721	52672	9.59e-20	8237918
aERR2061617_V6cut5172	Chr3	100.000	50	0	0	1	50	53654	53605	9.59e-20	8237918
aERR2061617_V6cut6068	Chr6	100.000	60	0	0	1	60	1369358	1369299	3.56e-25	6133529
aERR2061617_V6cut4032	Chr6	100.000	86	0	0	1	86	226159	226074	2.06e-39	6133529
