ERR20616221712	Chr8	100.000	49	0	1	49	3140	3188	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	8310	8358	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	13340	13388	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1845829	1845781	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1850966	1850918	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1856032	1855984	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1861052	1861004	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1876458	1876410	3.33e-19	49
ERR20616221712	Chr8	100.000	49	0	1	49	1891705	1891657	3.33e-19	49
ERR20616221712	Chr8	98.000	50	0	1	49	1866195	1866146	1.55e-17	49
ERR20616221712	Chr8	98.000	50	0	1	49	1871335	1871286	1.55e-17	49
ERR20616221712	Chr8	98.000	50	0	1	49	1881584	1881535	1.55e-17	49
ERR20616221712	Chr8	97.959	49	0	1	48	1896795	1896747	5.58e-17	49
ERR20616221712	Chr8	95.918	49	2	1	49	3007	3055	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	8177	8225	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	13207	13255	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1845962	1845914	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1851099	1851051	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1856165	1856117	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1861184	1861136	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1866327	1866279	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1871468	1871420	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1876591	1876543	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1886846	1886798	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1891837	1891789	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1896927	1896879	7.21e-16	49
ERR20616221712	Chr8	96.000	50	0	1	48	1901807	1901758	7.21e-16	49
ERR20616221712	Chr8	95.918	49	2	1	49	1901940	1901892	7.21e-16	49
ERR20616221712	Chr8	92.157	51	2	1	49	1881718	1881668	4.34e-13	49
ERR20616221712	Chr7	100.000	49	0	1	49	1432	1480	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	6462	6510	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4040131	4040083	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4047592	4047544	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4052621	4052573	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4057779	4057731	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4062810	4062762	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4072940	4072892	3.33e-19	49
ERR20616221712	Chr7	100.000	49	0	1	49	4077935	4077887	3.33e-19	49
ERR20616221712	Chr7	98.000	50	0	1	49	4067835	4067786	1.55e-17	49
ERR20616221712	Chr7	95.918	49	2	1	49	1299	1347	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	6329	6377	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	4040264	4040216	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	4047725	4047677	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	4052754	4052706	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	4057912	4057864	7.21e-16	49
ERR20616221712	Chr7	95.918	49	2	1	49	4062943	4062895	7.21e-16	49
ERR20616221712	Chr6	100.000	49	0	1	49	1629	1677	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6676	6724	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	11696	11744	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	16733	16781	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	21755	21803	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6106506	6106458	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6111621	6111573	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6116666	6116618	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6121706	6121658	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6126867	6126819	3.33e-19	49
ERR20616221712	Chr6	100.000	49	0	1	49	6131908	6131860	3.33e-19	49
ERR20616221712	Chr6	95.918	49	2	1	49	1496	1544	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6543	6591	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	11563	11611	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	16600	16648	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6106639	6106591	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6111754	6111706	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6116799	6116751	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6121839	6121791	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6127000	6126952	7.21e-16	49
ERR20616221712	Chr6	95.918	49	2	1	49	6132041	6131993	7.21e-16	49
ERR20616221712	Chr5	100.000	49	0	1	49	1382	1430	3.33e-19	49
ERR20616221712	Chr5	100.000	49	0	1	49	4438514	4438466	3.33e-19	49
ERR20616221712	Chr5	100.000	49	0	1	49	4443542	4443494	3.33e-19	49
ERR20616221712	Chr5	100.000	49	0	1	49	4448583	4448535	3.33e-19	49
ERR20616221712	Chr5	100.000	49	0	1	49	4453637	4453589	3.33e-19	49
ERR20616221712	Chr5	100.000	49	0	1	49	4458680	4458632	3.33e-19	49
ERR20616221712	Chr5	95.918	49	2	1	49	1249	1297	7.21e-16	49
ERR20616221712	Chr5	95.918	49	2	1	49	4438647	4438599	7.21e-16	49
ERR20616221712	Chr5	95.918	49	2	1	49	4443675	4443627	7.21e-16	49
ERR20616221712	Chr5	95.918	49	2	1	49	4448716	4448668	7.21e-16	49
ERR20616221712	Chr5	95.918	49	2	1	49	4453770	4453722	7.21e-16	49
ERR20616221712	Chr5	95.918	49	2	1	49	4458813	4458765	7.21e-16	49
ERR20616221712	Chr4	100.000	49	0	1	49	1463	1511	3.33e-19	49
ERR20616221712	Chr4	100.000	49	0	1	49	6489	6537	3.33e-19	49
ERR20616221712	Chr4	100.000	49	0	1	49	11527	11575	3.33e-19	49
