ERR206161111040	Chr7	100.000	48	0	13	60	2143123	2143170	1.67e-18	60
ERR20616115584	Chr8	100.000	60	0	1	60	3964	3905	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	9133	9074	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	14163	14104	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1845005	1845064	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1850142	1850201	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1855208	1855267	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1860230	1860289	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1865372	1865431	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1870512	1870571	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1875639	1875698	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1880761	1880820	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1885891	1885950	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1890888	1890947	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1895979	1896038	3.56e-25	60
ERR20616115584	Chr8	100.000	60	0	1	60	1900986	1901045	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	2255	2196	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	7286	7227	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4039308	4039367	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4046769	4046828	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4051798	4051857	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4056956	4057015	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4061987	4062046	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4067015	4067074	3.56e-25	60
ERR20616115584	Chr7	100.000	60	0	1	60	4077114	4077173	3.56e-25	60
ERR20616115584	Chr7	98.333	60	0	1	60	4072122	4072180	5.96e-23	60
ERR20616115584	Chr6	100.000	60	0	1	60	2452	2393	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	7499	7440	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	12520	12461	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	17556	17497	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	22579	22520	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6105682	6105741	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6110797	6110856	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6115842	6115901	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6120883	6120942	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6126044	6126103	3.56e-25	60
ERR20616115584	Chr6	100.000	60	0	1	60	6131085	6131144	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	2205	2146	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	4437691	4437750	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	4442718	4442777	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	4447760	4447819	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	4452813	4452872	3.56e-25	60
ERR20616115584	Chr5	100.000	60	0	1	60	4457856	4457915	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	2287	2228	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	7313	7254	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	12350	12291	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	5396627	5396686	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	5401672	5401731	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	5406710	5406769	3.56e-25	60
ERR20616115584	Chr4	100.000	60	0	1	60	5410925	5410984	3.56e-25	60
ERR20616115584	Chr3	100.000	60	0	1	60	6815	6756	3.56e-25	60
ERR20616115584	Chr3	100.000	60	0	1	60	11803	11744	3.56e-25	60
ERR20616115584	Chr3	100.000	60	0	1	60	8225429	8225488	3.56e-25	60
ERR20616115584	Chr3	100.000	60	0	1	60	8230443	8230502	3.56e-25	60
ERR20616115584	Chr3	100.000	60	0	1	60	8235477	8235536	3.56e-25	60
ERR20616115584	Chr3	96.721	61	1	1	60	1823	1763	7.71e-22	60
ERR20616115584	Chr3	96.667	60	2	1	60	7474847	7474788	7.71e-22	60
ERR20616115584	Chr2	100.000	60	0	1	60	2409	2350	3.56e-25	60
ERR20616115584	Chr2	100.000	60	0	1	60	7485	7426	3.56e-25	60
ERR20616115584	Chr2	100.000	60	0	1	60	12511	12452	3.56e-25	60
ERR20616115584	Chr2	100.000	60	0	1	60	7913170	7913229	3.56e-25	60
ERR20616115584	Chr1	100.000	60	0	1	60	6665929	6665988	3.56e-25	60
ERR206161111056	Chr7	100.000	60	0	1	60	2519435	2519494	3.56e-25	60
ERR20616111848	Chr8	100.000	60	0	1	60	1979	1920	3.56e-25	60
ERR20616111848	Chr8	100.000	60	0	1	60	12181	12122	3.56e-25	60
ERR20616111848	Chr8	100.000	60	0	1	60	1846995	1847054	3.56e-25	60
ERR20616111848	Chr8	100.000	60	0	1	60	1852127	1852186	3.56e-25	60
ERR20616111848	Chr8	100.000	60	0	1	60	1867354	1867413	3.56e-25	60
ERR20616111848	Chr8	98.361	61	0	1	60	7146	7086	1.66e-23	60
ERR20616111848	Chr8	96.667	60	0	1	60	1892840	1892897	2.77e-21	60
ERR20616111848	Chr8	96.667	60	0	1	60	1897938	1897995	2.77e-21	60
ERR20616111848	Chr8	95.000	60	0	1	60	1902962	1903018	4.64e-19	60
ERR20616111848	Chr7	100.000	60	0	1	60	5299	5240	3.56e-25	60
ERR20616111848	Chr7	100.000	60	0	1	60	4041289	4041348	3.56e-25	60
ERR20616111848	Chr7	100.000	60	0	1	60	4053787	4053846	3.56e-25	60
ERR20616111848	Chr7	98.361	61	0	1	60	276	216	1.66e-23	60
ERR20616111848	Chr7	98.361	61	0	1	60	4048751	4048811	1.66e-23	60
ERR20616111848	Chr7	98.361	61	0	1	60	4058942	4059002	1.66e-23	60
ERR20616111848	Chr7	98.361	61	0	1	60	4063972	4064032	1.66e-23	60
ERR20616111848	Chr7	98.333	60	0	1	60	4074088	4074146	5.96e-23	60
ERR20616111848	Chr7	98.333	60	0	1	60	4079080	4079138	5.96e-23	60
ERR20616111848	Chr7	96.667	60	0	1	60	4068983	4069040	2.77e-21	60
