ERR2061625712	Chr4	100.000	38	0	7	44	471862	471825	4.03e-13	47
ERR2061625712	Chr3	97.561	41	1	4	44	2766746	2766786	4.03e-13	47
ERR2061625712	Chr1	100.000	38	0	7	44	587230	587193	4.03e-13	47
ERR2061625712	Chr7	100.000	36	0	9	44	1275208	1275173	5.21e-12	47
ERR2061625712	Chr7	97.297	37	1	7	43	726033	725997	6.74e-11	47
ERR206162596	Chr1	98.305	59	1	1	59	1326188	1326246	5.96e-23	60
ERR206162596	Chr1	96.491	57	2	3	59	1663728	1663784	3.59e-20	60
ERR206162596	Chr1	91.525	59	5	1	59	737126	737184	2.79e-16	60
ERR206162596	Chr1	89.831	59	6	1	59	1330341	1330399	1.30e-14	60
ERR206162596	Chr7	98.276	58	1	3	60	1276784	1276841	2.14e-22	60
ERR206162596	Chr7	96.610	59	2	1	59	377043	376985	2.77e-21	60
ERR206162596	Chr4	96.491	57	2	3	59	473438	473494	3.59e-20	60
ERR206162596	Chr4	91.525	59	5	1	59	4538189	4538131	2.79e-16	60
ERR206162596	Chr4	91.379	58	4	3	59	4566813	4566870	3.61e-15	60
ERR206162596	Chr6	94.915	59	3	1	59	5208937	5208879	1.29e-19	60
ERR206162596	Chr6	92.157	51	4	9	59	2598588	2598638	1.68e-13	60
ERR206162596	Chr2	94.915	59	3	1	59	239092	239150	1.29e-19	60
ERR206162596	Chr2	91.071	56	5	5	60	5275726	5275781	1.30e-14	60
ERR206162596	Chr3	93.333	60	4	1	60	7038114	7038055	1.67e-18	60
ERR2061625816	Chr1	96.667	60	2	1	60	3773428	3773369	7.71e-22	60
ERR20616251176	Chr7	93.333	60	4	1	60	807464	807405	1.67e-18	60
ERR20616251176	Chr7	94.444	54	3	3	56	1278288	1278235	7.77e-17	60
ERR20616251176	Chr7	86.667	60	8	1	60	384057	384116	7.82e-12	60
ERR20616251176	Chr5	97.917	48	1	1	48	69026	69073	7.77e-17	60
ERR20616251176	Chr5	95.833	48	2	1	48	33036	33083	3.61e-15	60
ERR20616251176	Chr5	95.833	48	2	1	48	39967	40014	3.61e-15	60
ERR20616251176	Chr5	93.750	48	3	1	48	75920	75967	1.68e-13	60
ERR20616251176	Chr6	90.000	60	6	1	60	6068486	6068427	3.61e-15	60
ERR20616251176	Chr3	90.000	60	6	1	60	7241262	7241321	3.61e-15	60
ERR20616251168	Chr7	96.429	56	2	1	56	807467	807412	1.29e-19	60
ERR20616251168	Chr7	93.220	59	4	1	59	1278293	1278235	6.00e-18	60
ERR20616251168	Chr7	87.931	58	7	1	58	384054	384111	2.17e-12	60
ERR20616251168	Chr5	98.039	51	1	1	51	69023	69073	1.67e-18	60
ERR20616251168	Chr5	96.078	51	2	1	51	33033	33083	7.77e-17	60
ERR20616251168	Chr5	96.078	51	2	1	51	39964	40014	7.77e-17	60
ERR20616251168	Chr5	94.118	51	3	1	51	75917	75967	3.61e-15	60
ERR20616251168	Chr6	91.379	58	5	1	58	6068489	6068432	1.00e-15	60
ERR20616251168	Chr3	91.379	58	5	1	58	7241259	7241316	1.00e-15	60
ERR20616251208	Chr7	96.364	55	2	1	55	807466	807412	4.64e-19	60
ERR20616251208	Chr7	93.103	58	4	1	58	1278292	1278235	2.16e-17	60
ERR20616251208	Chr7	87.719	57	7	1	57	384055	384111	7.82e-12	60
ERR20616251208	Chr5	98.000	50	1	1	50	69024	69073	6.00e-18	60
