ERR20616136120	Chr1	100.000	52	0	1	52	2219772	2219823	7.93e-21	52
ERR20616136120	Chr3	98.000	50	1	3	52	2203194	2203145	4.77e-18	52
ERR20616138560	Chr1	100.000	43	0	1	43	2152	2110	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	9781	9739	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	26273	26231	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	34545	34503	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	42686	42644	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	50962	50920	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	67493	67451	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	75776	75734	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	83878	83836	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	92185	92143	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	100498	100456	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	135198	135156	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	159899	159857	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	168123	168081	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	217630	217588	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	225904	225862	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	234207	234165	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	242508	242466	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	250813	250771	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	259114	259072	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	267412	267370	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	275715	275673	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	284018	283976	5.67e-16	43
ERR20616138560	Chr1	100.000	43	0	1	43	292304	292262	5.67e-16	43
ERR20616138560	Chr1	97.674	43	1	1	43	176369	176327	2.64e-14	43
ERR20616138560	Chr1	95.349	43	0	1	43	118806	118766	4.41e-12	43
ERR20616138560	Chr1	95.349	43	0	1	43	209410	209370	4.41e-12	43
ERR20616138560	Chr1	100.000	33	0	11	43	201176	201144	2.05e-10	43
ERR20616138680	Chr8	100.000	60	0	1	60	1964	2023	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	7131	7190	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	12166	12225	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	1847010	1846951	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	1852142	1852083	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	1857211	1857152	3.56e-25	60
ERR20616138680	Chr8	100.000	60	0	1	60	1862228	1862169	3.56e-25	60
ERR20616138680	Chr8	100.000	59	0	1	59	1867369	1867311	1.28e-24	60
ERR20616138680	Chr8	100.000	59	0	1	59	1872505	1872447	1.28e-24	60
ERR20616138680	Chr8	100.000	59	0	1	59	1877628	1877570	1.28e-24	60
ERR20616138680	Chr8	100.000	59	0	1	59	1882761	1882703	1.28e-24	60
ERR20616138680	Chr8	100.000	59	0	1	59	1887883	1887825	1.28e-24	60
ERR20616138680	Chr8	100.000	59	0	1	59	1897953	1897895	1.28e-24	60
ERR20616138680	Chr8	98.333	60	0	1	60	1902976	1902918	5.96e-23	60
ERR20616138680	Chr8	98.305	59	0	1	59	1892855	1892798	2.14e-22	60
ERR20616138680	Chr7	100.000	60	0	1	60	261	320	3.56e-25	60
ERR20616138680	Chr7	100.000	60	0	1	60	5284	5343	3.56e-25	60
ERR20616138680	Chr7	100.000	60	0	1	60	4041304	4041245	3.56e-25	60
ERR20616138680	Chr7	100.000	60	0	1	60	4048766	4048707	3.56e-25	60
ERR20616138680	Chr7	100.000	60	0	1	60	4053802	4053743	3.56e-25	60
ERR20616138680	Chr7	100.000	60	0	1	60	4058957	4058898	3.56e-25	60
ERR20616138680	Chr7	100.000	59	0	1	59	4079095	4079037	1.28e-24	60
ERR20616138680	Chr7	98.333	60	0	1	60	4063987	4063929	5.96e-23	60
ERR20616138680	Chr7	98.305	59	0	1	59	4074103	4074046	2.14e-22	60
ERR20616138680	Chr7	96.610	59	0	1	59	4068997	4068941	9.97e-21	60
ERR20616138680	Chr6	100.000	60	0	1	60	5489	5548	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	10520	10579	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	15558	15617	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	20582	20641	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	6107684	6107625	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	6112797	6112738	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	6117842	6117783	3.56e-25	60
ERR20616138680	Chr6	100.000	60	0	1	60	6128048	6127989	3.56e-25	60
ERR20616138680	Chr6	98.333	60	0	1	60	453	511	5.96e-23	60
ERR20616138680	Chr6	98.333	60	0	1	60	6122886	6122828	5.96e-23	60
ERR20616138680	Chr6	98.333	60	0	1	60	6133086	6133028	5.96e-23	60
ERR20616138680	Chr5	100.000	60	0	1	60	288	347	3.56e-25	60
ERR20616138680	Chr5	100.000	60	0	1	60	4439690	4439631	3.56e-25	60
ERR20616138680	Chr5	100.000	60	0	1	60	4444728	4444669	3.56e-25	60
ERR20616138680	Chr5	100.000	60	0	1	60	4449768	4449709	3.56e-25	60
ERR20616138680	Chr5	100.000	60	0	1	60	4454812	4454753	3.56e-25	60
ERR20616138680	Chr5	100.000	60	0	1	60	4459860	4459801	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	290	349	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	5313	5372	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	10342	10401	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	5398626	5398567	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	5403677	5403618	3.56e-25	60
ERR20616138680	Chr4	100.000	60	0	1	60	5412928	5412869	3.56e-25	60
ERR20616138680	Chr3	100.000	60	0	1	60	4822	4881	3.56e-25	60
ERR20616138680	Chr3	100.000	60	0	1	60	9810	9869	3.56e-25	60
ERR20616138680	Chr3	100.000	60	0	1	60	8227436	8227377	3.56e-25	60
ERR20616138680	Chr3	100.000	60	0	1	60	8232445	8232386	3.56e-25	60
ERR20616138680	Chr3	100.000	60	0	1	60	8237482	8237423	3.56e-25	60
ERR20616138680	Chr2	100.000	60	0	1	60	5484	5543	3.56e-25	60
ERR20616138680	Chr2	100.000	60	0	1	60	10511	10570	3.56e-25	60
ERR20616138680	Chr2	100.000	60	0	1	60	7915171	7915112	3.56e-25	60
ERR20616138680	Chr2	96.667	60	0	1	60	444	501	2.77e-21	60
ERR20616138680	Chr1	100.000	60	0	1	60	6667929	6667870	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	1964	2023	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	7131	7190	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	12166	12225	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	1847010	1846951	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	1852142	1852083	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	1857211	1857152	3.56e-25	60
ERR20616136008	Chr8	100.000	60	0	1	60	1862228	1862169	3.56e-25	60
ERR20616136008	Chr8	100.000	59	0	1	59	1867369	1867311	1.28e-24	60
ERR20616136008	Chr8	100.000	59	0	1	59	1872505	1872447	1.28e-24	60
ERR20616136008	Chr8	100.000	59	0	1	59	1877628	1877570	1.28e-24	60
ERR20616136008	Chr8	100.000	59	0	1	59	1882761	1882703	1.28e-24	60
ERR20616136008	Chr8	100.000	59	0	1	59	1887883	1887825	1.28e-24	60
ERR20616136008	Chr8	100.000	59	0	1	59	1897953	1897895	1.28e-24	60
ERR20616136008	Chr8	98.333	60	0	1	60	1902976	1902918	5.96e-23	60
ERR20616136008	Chr8	98.305	59	0	1	59	1892855	1892798	2.14e-22	60
ERR20616136008	Chr7	100.000	60	0	1	60	261	320	3.56e-25	60
ERR20616136008	Chr7	100.000	60	0	1	60	5284	5343	3.56e-25	60
ERR20616136008	Chr7	100.000	60	0	1	60	4041304	4041245	3.56e-25	60
ERR20616136008	Chr7	100.000	60	0	1	60	4048766	4048707	3.56e-25	60
ERR20616136008	Chr7	100.000	60	0	1	60	4053802	4053743	3.56e-25	60
ERR20616136008	Chr7	100.000	60	0	1	60	4058957	4058898	3.56e-25	60
ERR20616136008	Chr7	100.000	59	0	1	59	4079095	4079037	1.28e-24	60
ERR20616136008	Chr7	98.333	60	0	1	60	4063987	4063929	5.96e-23	60
ERR20616136008	Chr7	98.305	59	0	1	59	4074103	4074046	2.14e-22	60
ERR20616136008	Chr7	96.610	59	0	1	59	4068997	4068941	9.97e-21	60
ERR20616136008	Chr6	100.000	60	0	1	60	5489	5548	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	10520	10579	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	15558	15617	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	20582	20641	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	6107684	6107625	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	6112797	6112738	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	6117842	6117783	3.56e-25	60
ERR20616136008	Chr6	100.000	60	0	1	60	6128048	6127989	3.56e-25	60
ERR20616136008	Chr6	98.333	60	0	1	60	453	511	5.96e-23	60
ERR20616136008	Chr6	98.333	60	0	1	60	6122886	6122828	5.96e-23	60
ERR20616136008	Chr6	98.333	60	0	1	60	6133086	6133028	5.96e-23	60
ERR20616136008	Chr5	100.000	60	0	1	60	288	347	3.56e-25	60
ERR20616136008	Chr5	100.000	60	0	1	60	4439690	4439631	3.56e-25	60
ERR20616136008	Chr5	100.000	60	0	1	60	4444728	4444669	3.56e-25	60
ERR20616136008	Chr5	100.000	60	0	1	60	4449768	4449709	3.56e-25	60
ERR20616136008	Chr5	100.000	60	0	1	60	4454812	4454753	3.56e-25	60
ERR20616136008	Chr5	100.000	60	0	1	60	4459860	4459801	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	290	349	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	5313	5372	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	10342	10401	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	5398626	5398567	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	5403677	5403618	3.56e-25	60
ERR20616136008	Chr4	100.000	60	0	1	60	5412928	5412869	3.56e-25	60
ERR20616136008	Chr3	100.000	60	0	1	60	4822	4881	3.56e-25	60
ERR20616136008	Chr3	100.000	60	0	1	60	9810	9869	3.56e-25	60
ERR20616136008	Chr3	100.000	60	0	1	60	8227436	8227377	3.56e-25	60
ERR20616136008	Chr3	100.000	60	0	1	60	8232445	8232386	3.56e-25	60
ERR20616136008	Chr3	100.000	60	0	1	60	8237482	8237423	3.56e-25	60
ERR20616136008	Chr2	100.000	60	0	1	60	5484	5543	3.56e-25	60
ERR20616136008	Chr2	100.000	60	0	1	60	10511	10570	3.56e-25	60
ERR20616136008	Chr2	100.000	60	0	1	60	7915171	7915112	3.56e-25	60
ERR20616136008	Chr2	96.667	60	0	1	60	444	501	2.77e-21	60
ERR20616136008	Chr1	100.000	60	0	1	60	6667929	6667870	3.56e-25	60
ERR20616138808	Chr4	100.000	48	0	1	48	4339337	4339384	1.16e-18	48
ERR20616138656	Chr8	100.000	42	0	1	42	1964	2005	1.95e-15	42
ERR20616138656	Chr8	100.000	42	0	1	42	7131	7172	1.95e-15	42
