ER2061618_V67760	Chr8	100.000	29	0	0	1	29	3158	3186	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	8328	8356	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	13358	13386	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1845811	1845783	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1850948	1850920	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1856014	1855986	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1861034	1861006	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1876440	1876412	6.24e-08	1903245
ER2061618_V67760	Chr8	100.000	29	0	0	1	29	1891687	1891659	6.24e-08	1903245
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	1450	1478	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	6480	6508	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4040113	4040085	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4047574	4047546	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4052603	4052575	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4057761	4057733	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4062792	4062764	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4072922	4072894	6.24e-08	4079358
ER2061618_V67760	Chr7	100.000	29	0	0	1	29	4077917	4077889	6.24e-08	4079358
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	1647	1675	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	6694	6722	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	11714	11742	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	16751	16779	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	21773	21801	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	6106488	6106460	6.24e-08	6133529
ER2061618_V67760	Chr6	100.000	29	0	0	1	29	6111603	6111575	6.24e-08	6133529
