ERR2061613
Number of raw reads processed: 75635046
Number of Telomere reads processed: 2508
Number of de-novo telomeres found by TeloPort: 		65
Number of true de-novo telomeres: 19
Number of clusters: 5
Number of true de-novos filtered out: 0.0
Number of true de-novo compared to the genome: 19.0
Number of de novo telomere matches to the genome: 470
Distribution of clusters 
Distribution of Clusters
cluster0	52	 ####################################################
cluster1	45	 #############################################
cluster2	32	 ################################
cluster3	48	 ################################################
cluster4	66	 ##################################################################
ERR20616136120	Chr1	100.000	52	0	1	52	2219772	2219823	7.93e-21	52	TelYs	2219775	revF
ERR20616136120	Chr3	98.000	50	1	3	52	2203194	2203145	4.77e-18	52	TelYs	2203097	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1964	2023	3.56e-25	60	TelYs	1975	revF
ERR20616138680	Chr8	100.000	60	0	1	60	7131	7190	3.56e-25	60	TelYs	7142	revF
ERR20616138680	Chr8	100.000	60	0	1	60	12166	12225	3.56e-25	60	TelYs	12177	revF
ERR20616138680	Chr8	100.000	60	0	1	60	1847010	1846951	3.56e-25	60	TelYs	1846903	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1852142	1852083	3.56e-25	60	TelYs	1852035	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1857211	1857152	3.56e-25	60	TelYs	1857104	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1862228	1862169	3.56e-25	60	TelYs	1862121	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1867369	1867311	1.28e-24	60	TelYs	1867263	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1872505	1872447	1.28e-24	60	TelYs	1872399	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1877628	1877570	1.28e-24	60	TelYs	1877522	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1882761	1882703	1.28e-24	60	TelYs	1882655	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1887883	1887825	1.28e-24	60	TelYs	1887777	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1897953	1897895	1.28e-24	60	TelYs	1897847	revT
ERR20616138680	Chr8	98.333	60	0	1	60	1902976	1902918	5.96e-23	60	TelYs	1902870	revT
ERR20616138680	Chr8	98.305	59	0	1	59	1892855	1892798	2.14e-22	60	TelYs	1892750	revT
ERR20616138680	Chr7	100.000	60	0	1	60	261	320	3.56e-25	60	TelYs	272	revF
ERR20616138680	Chr7	100.000	60	0	1	60	5284	5343	3.56e-25	60	TelYs	5295	revF
ERR20616138680	Chr7	100.000	60	0	1	60	4041304	4041245	3.56e-25	60	TelYs	4041197	revT
ERR20616138680	Chr7	100.000	60	0	1	60	4048766	4048707	3.56e-25	60	TelYs	4048659	revT
ERR20616138680	Chr7	100.000	60	0	1	60	4053802	4053743	3.56e-25	60	TelYs	4053695	revT
ERR20616138680	Chr7	100.000	60	0	1	60	4058957	4058898	3.56e-25	60	TelYs	4058850	revT
ERR20616138680	Chr7	100.000	59	0	1	59	4079095	4079037	1.28e-24	60	TelYs	4078989	revT
ERR20616138680	Chr7	98.333	60	0	1	60	4063987	4063929	5.96e-23	60	TelYs	4063881	revT
ERR20616138680	Chr7	98.305	59	0	1	59	4074103	4074046	2.14e-22	60	TelYs	4073998	revT
