ERR21887211560	Chr8	98.333	60	1	1	60	20566	20507	1.66e-23	60
ERR21887211560	Chr8	98.333	60	1	1	60	1291495	1291436	1.66e-23	60
ERR21887211560	Chr8	98.333	60	1	1	60	1632739	1632680	1.66e-23	60
ERR21887211560	Chr8	96.296	54	2	7	60	751155	751102	1.67e-18	60
ERR21887211560	Chr5	98.333	60	1	1	60	1676471	1676530	1.66e-23	60
ERR21887211560	Chr4	98.333	60	1	1	60	362774	362833	1.66e-23	60
ERR21887211560	Chr1	98.333	60	1	1	60	453298	453239	1.66e-23	60
ERR21887211560	Chr1	98.276	58	1	3	60	1881644	1881587	2.14e-22	60
ERR21887211560	Chr3	95.000	60	3	1	60	6620950	6620891	3.59e-20	60
ERR21887211592	Chr8	98.333	60	1	1	60	20578	20519	1.66e-23	60
ERR21887211592	Chr8	98.333	60	1	1	60	1291507	1291448	1.66e-23	60
ERR21887211592	Chr8	98.333	60	1	1	60	1632751	1632692	1.66e-23	60
ERR21887211592	Chr8	95.000	60	3	1	60	751173	751114	3.59e-20	60
ERR21887211592	Chr5	98.333	60	1	1	60	1676459	1676518	1.66e-23	60
ERR21887211592	Chr4	98.333	60	1	1	60	362762	362821	1.66e-23	60
ERR21887211592	Chr1	98.333	60	1	1	60	453310	453251	1.66e-23	60
ERR21887211592	Chr1	96.667	60	2	1	60	1881658	1881599	7.71e-22	60
ERR21887211592	Chr3	95.000	60	3	1	60	6620962	6620903	3.59e-20	60
ERR21887217784	Chr8	98.333	60	1	1	60	20573	20514	1.66e-23	60
ERR21887217784	Chr8	98.333	60	1	1	60	1291502	1291443	1.66e-23	60
ERR21887217784	Chr8	98.333	60	1	1	60	1632746	1632687	1.66e-23	60
ERR21887217784	Chr8	95.000	60	3	1	60	751168	751109	3.59e-20	60
ERR21887217784	Chr5	98.333	60	1	1	60	1676464	1676523	1.66e-23	60
ERR21887217784	Chr4	98.333	60	1	1	60	362767	362826	1.66e-23	60
ERR21887217784	Chr1	98.333	60	1	1	60	453305	453246	1.66e-23	60
ERR21887217784	Chr1	96.667	60	2	1	60	1881653	1881594	7.71e-22	60
ERR21887217784	Chr3	95.000	60	3	1	60	6620957	6620898	3.59e-20	60
ERR21887214848	Chr8	100.000	60	0	1	60	20560	20501	3.56e-25	60
ERR21887214848	Chr8	100.000	60	0	1	60	1291489	1291430	3.56e-25	60
ERR21887214848	Chr8	100.000	60	0	1	60	1632733	1632674	3.56e-25	60
ERR21887214848	Chr8	96.667	60	2	1	60	751155	751096	7.71e-22	60
ERR21887214848	Chr5	100.000	60	0	1	60	1676477	1676536	3.56e-25	60
ERR21887214848	Chr4	100.000	60	0	1	60	362780	362839	3.56e-25	60
ERR21887214848	Chr1	100.000	60	0	1	60	453292	453233	3.56e-25	60
ERR21887214848	Chr1	100.000	60	0	1	60	1881640	1881581	3.56e-25	60
ERR21887214848	Chr3	96.667	60	2	1	60	6620944	6620885	7.71e-22	60
ERR21887216064	Chr8	100.000	60	0	1	60	20560	20501	3.56e-25	60
ERR21887216064	Chr8	100.000	60	0	1	60	1291489	1291430	3.56e-25	60
