aERR2061621_V6cut4072	Chr4	100.000	82	0	0	1	82	2023265	2023184	3.50e-37	5413369
aERR2061621_V6cut4068	Chr4	100.000	61	0	0	6	66	2023184	2023244	1.12e-25	5413369
aERR2061621_V6cut3532	Chr2	98.889	90	1	0	1	90	6497675	6497586	6.17e-40	7915472
aERR2061621_V6cut3536	Chr2	98.387	62	1	0	2	63	6497586	6497647	1.35e-24	7915472
aERR2061621_V6cut2640	Chr4	100.000	47	0	0	1	47	2896121	2896167	4.00e-18	5413369
aERR2061621_V6cut2644	Chr4	100.000	47	0	0	1	47	2896167	2896121	4.00e-18	5413369
aERR2061621_V6cut36	Chr1	100.000	54	0	0	1	54	5362657	5362604	6.52e-22	6668242
aERR2061621_V6cut1296	Chr3	100.000	60	0	0	1	60	2019224	2019165	7.31e-25	8237918
aERR2061621_V6cut1296	Chr6	95.000	60	3	0	1	60	2144083	2144024	7.36e-20	6133529
aERR2061621_V6cut1296	Chr2	100.000	42	0	0	61	102	3276536	3276495	7.41e-15	7915472
aERR2061621_V6cut6552	Chr6	100.000	97	0	0	1	97	551278	551374	1.95e-45	6133529
aERR2061621_V6cut5096	Chr2	100.000	41	0	0	1	41	4374891	4374851	6.66e-15	7915472
aERR2061621_V6cut7548	Chr6	100.000	80	0	0	1	80	4456666	4456745	4.39e-36	6133529
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	15355	15290	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	16291	16226	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	17226	17161	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	18162	18097	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	19098	19033	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	20035	19970	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	20969	20904	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	21903	21838	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	22838	22773	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	23773	23708	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	24707	24642	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	25639	25574	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	26574	26509	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	27507	27442	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	28443	28378	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	29379	29314	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	30314	30249	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	31248	31183	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	32183	32118	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	33100	33035	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	35892	35827	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	36825	36760	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	37757	37692	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	38693	38628	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	39625	39560	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	40558	40493	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	41492	41427	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	42426	42361	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	43358	43293	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	44291	44226	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	45223	45158	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	46155	46090	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	47088	47023	2.57e-28	8237918
aERR2061621_V6cut1824	Chr3	100.000	66	0	0	1	66	48021	47956	2.57e-28	8237918
