ERR2061613
Number of raw reads processed: 75635046
Number of Telomere reads processed: 2508
Number of de-novo telomeres found by TeloPort: 		65
Number of true de-novo telomeres: 0
Number of clusters: 5
Number of true de-novos filtered out: -19.0
Number of true de-novo compared to the genome: 19.0
Number of de novo telomere matches to the genome: 470
Distribution of clusters 
Distribution of Clusterscluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster0	52	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster1	45	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster2	48	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster3	66	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#cluster4	32	#ERR20616136120	Chr1	100.000	52	0	1	52	2219772	2219823	7.93e-21	52	TelYs	2219775	revF
ERR20616136120	Chr3	98.000	50	1	3	52	2203194	2203145	4.77e-18	52	TelYs	2203097	revT
ERR20616138560	Chr1	100.000	43	0	1	43	2152	2110	5.67e-16	43	TelYs	2062	revT
ERR20616138560	Chr1	100.000	43	0	1	43	9781	9739	5.67e-16	43	TelYs	9691	revT
ERR20616138560	Chr1	100.000	43	0	1	43	26273	26231	5.67e-16	43	TelYs	26183	revT
ERR20616138560	Chr1	100.000	43	0	1	43	34545	34503	5.67e-16	43	TelYs	34455	revT
ERR20616138560	Chr1	100.000	43	0	1	43	42686	42644	5.67e-16	43	TelYs	42596	revT
ERR20616138560	Chr1	100.000	43	0	1	43	50962	50920	5.67e-16	43	TelYs	50872	revT
ERR20616138560	Chr1	100.000	43	0	1	43	67493	67451	5.67e-16	43	TelYs	67403	revT
ERR20616138560	Chr1	100.000	43	0	1	43	75776	75734	5.67e-16	43	TelYs	75686	revT
ERR20616138560	Chr1	100.000	43	0	1	43	83878	83836	5.67e-16	43	TelYs	83788	revT
ERR20616138560	Chr1	100.000	43	0	1	43	92185	92143	5.67e-16	43	TelYs	92095	revT
ERR20616138560	Chr1	100.000	43	0	1	43	100498	100456	5.67e-16	43	TelYs	100408	revT
ERR20616138560	Chr1	100.000	43	0	1	43	135198	135156	5.67e-16	43	TelYs	135108	revT
ERR20616138560	Chr1	100.000	43	0	1	43	159899	159857	5.67e-16	43	TelYs	159809	revT
ERR20616138560	Chr1	100.000	43	0	1	43	168123	168081	5.67e-16	43	TelYs	168033	revT
ERR20616138560	Chr1	100.000	43	0	1	43	217630	217588	5.67e-16	43	TelYs	217540	revT
ERR20616138560	Chr1	100.000	43	0	1	43	225904	225862	5.67e-16	43	TelYs	225814	revT
ERR20616138560	Chr1	100.000	43	0	1	43	234207	234165	5.67e-16	43	TelYs	234117	revT
ERR20616138560	Chr1	100.000	43	0	1	43	242508	242466	5.67e-16	43	TelYs	242418	revT
ERR20616138560	Chr1	100.000	43	0	1	43	250813	250771	5.67e-16	43	TelYs	250723	revT
ERR20616138560	Chr1	100.000	43	0	1	43	259114	259072	5.67e-16	43	TelYs	259024	revT
ERR20616138560	Chr1	100.000	43	0	1	43	267412	267370	5.67e-16	43	TelYs	267322	revT
ERR20616138560	Chr1	100.000	43	0	1	43	275715	275673	5.67e-16	43	TelYs	275625	revT
ERR20616138560	Chr1	100.000	43	0	1	43	284018	283976	5.67e-16	43	TelYs	283928	revT
ERR20616138560	Chr1	100.000	43	0	1	43	292304	292262	5.67e-16	43	TelYs	292214	revT
ERR20616138560	Chr1	97.674	43	1	1	43	176369	176327	2.64e-14	43	TelYs	176279	revT
ERR20616138560	Chr1	95.349	43	0	1	43	118806	118766	4.41e-12	43	TelYs	118718	revT
ERR20616138560	Chr1	95.349	43	0	1	43	209410	209370	4.41e-12	43	TelYs	209322	revT
ERR20616138560	Chr1	100.000	33	0	11	43	201176	201144	2.05e-10	43	TelYs	201096	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1964	2023	3.56e-25	60	TelYs	1975	revF
ERR20616138680	Chr8	100.000	60	0	1	60	7131	7190	3.56e-25	60	TelYs	7142	revF
ERR20616138680	Chr8	100.000	60	0	1	60	12166	12225	3.56e-25	60	TelYs	12177	revF
ERR20616138680	Chr8	100.000	60	0	1	60	1847010	1846951	3.56e-25	60	TelYs	1846903	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1852142	1852083	3.56e-25	60	TelYs	1852035	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1857211	1857152	3.56e-25	60	TelYs	1857104	revT
ERR20616138680	Chr8	100.000	60	0	1	60	1862228	1862169	3.56e-25	60	TelYs	1862121	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1867369	1867311	1.28e-24	60	TelYs	1867263	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1872505	1872447	1.28e-24	60	TelYs	1872399	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1877628	1877570	1.28e-24	60	TelYs	1877522	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1882761	1882703	1.28e-24	60	TelYs	1882655	revT
ERR20616138680	Chr8	100.000	59	0	1	59	1887883	1887825	1.28e-24	60	TelYs	1887777	revT
